9615	Davos - Platz	1952-09-25		Haus Bode	Sanatorium
9616	Montreux	1945-02-17		Belmont	Flüchtlingsheim
9616	Territet	1945-10-18		Bristol	Flüchtlingsheim
9616	Clarens	1945-12-13		Mirabeau	Flüchtlingsheim
9616	Vevey	1949-02-26		Les Bergers du Léman	Altersheim
9618	Vevey	1949-02-26		Les Bergers du Léman	Altersheim
9618	Caux	1945-01-02		Hotel Regina	Flüchtlingsheim
9619	Caux	1945-01-02		Esplanade	Flüchtlingsheim
9620	Caux	1945-01-02		Esplanade	Flüchtlingsheim
9620	Dietikon	1946-07-31		NULL	Schullager für Flüchtlinge
9621	Leysin	1948-07-22		La Colline	Sanatorium
9622	Montreux	1945-01-06		Belmont	Flüchtlingsheim
9622	Flims - Waldhaus	1946-03-28		Candrian	Flüchtlingsheim
9622	Wiesen	1945-01-14		Bellevue	Flüchtlingsheim
9622	St. Niklaus	1946-04-13		Villa Seegarten	Flüchtlingsheim
9622	Churwalden	1946-06-04		Lindenhof	Flüchtlingsheim
9624	Davos	1949-07-27		Etania	Sanatorium
9624	Davos	1950-03-31		Etania	Sanatorium
9627	Wallisellen	1946-04-10		NULL	Schul- und Werkstättenlager
9629	Champéry	1943-05-25		unbekannt	Flüchtlingsheim
9630	Champéry	1943-06-23		unbekannt	Flüchtlingsheim
9630	Fribourg	1943-10-25		La Chassotte	Schulheim
9632	Engelberg	1945-10-16		Hotel Central	Jugendalijahheim
9634	Vouvry	1941-04-01		NULL	Arbeitslager für Emigranten
9635	Genf	1946-01-09		Beau Séjour	Flüchtlingsheim
9635	Montreux	1945-03-06		Belmont	Flüchtlingsheim
9635	Corbeyrier	1945-04-03		Viktoria	Flüchtlingsheim
9635	Beatenberg	1945-10-14		Schweizerhof	Flüchtlingsheim
9636	Bex-les-Bains	1945-02-11		Ascher	Kinderheim
9636	Les Avants	1944-06-03		NULL	Auffanglager
9637	Engelberg	1943-06-16		Central	Flüchtlingsheim
9638	Lengnau	1940-03-18		Hotel Krone	Flüchtlingslager
9639	Lengnau	1940-03-18		Hotel Krone	Flüchtlingslager
9641	Dietikon	1946-06-01		NULL	Schullager für Flüchtlinge
9643	Trevano (bei Lugano)	1945-08-20		Castello	Schulheim
9645	Davesco	1942-06-04		NULL	Arbeitslager für Emigranten
9645	Schauenburg - Bad	1943-10-21		NULL	Arbeitslager für Emigranten
9647	Lengnau	1946-01-01		NULL	Altersheim
9648	Engelberg	1946-03-08		Hoheneck	Flüchtlingsheim
9648	Brissago	1946-08-09		unbekannt	Flüchtlingsheim
9648	Lugano	1948-05-12		Bernerhof	Altersheim
9648	Vevey	1954-01-01		Les Bergers du Léman	Altersheim
9648	Les Avants	1945-02-17		Grand Hotel	Flüchtlingsheim
9650	Caux	1944-12-31		Esplanade	Flüchtlingsheim
9650	Engelberg	1945-12-11		Regina Titlis	Flüchtlingsheim
9650	Tänikon	1947-03-26		NULL	Freiplatzheim
9651	Engelberg	1945-12-11		Regina Titlis	Flüchtlingsheim
9651	Tänikon	1947-08-31		NULL	Freiplatzheim
9651	Zürich	1947-01-27		Schlössli	Schulheim
9651	Caux	1944-12-31		Esplanade	Flüchtlingsheim
9652	Vevey	1966-01-01		Les Bergers du Léman	Altersheim
9653	Eichberg	1942-11-16		NULL	Auffanglager
9654	Asp Herzberg	1945-08-26		Volksbildungsheim	Schullager für Flüchtlinge
9654	Hilfikon	1945-11-08		Schloss	Schulheim
9654	Chamby	1946-01-29		Des Narcisses	Flüchtlingsheim
9654	Les Avants	1946-10-28		NULL	Interniertenheim
9655	Spiez	1944-11-12		Bubenberg	Flüchtlingsheim
9655	Dietikon	1946-12-02		NULL	Schullager für Flüchtlinge
9655	Hasenberg	1943-12-12		NULL	Interniertenheim
9655	Sierre	1943-09-15		NULL	Arbeitslager für Flüchtlinge
9655	Vicosoprano	1944-08-03		Helvetia	Flüchtlingsheim
9657	Davesco	1944-06-05		NULL	Arbeitslager für Emigranten
9659	Davos	1948-06-01		Etania	Sanatorium
9661	Les Avants	1945-03-02		NULL	Auffanglager
9661	Engelberg	1945-03-18		Regina Titlis	Flüchtlingsheim
9661	Lugano - Ruvigliana	1946-09-16		Monte Bré	Flüchtlingsheim
9664	Engelberg	1945-01-01		unbekannt	Flüchtlingsheim
9664	Les Avants	1945-02-28		NULL	Auffanglager
9665	Les Avants	1945-03-08		NULL	Auffanglager
9665	Engelberg	1945-04-13		Regina Titlis	Flüchtlingsheim
9666	Caux	1944-12-31		Esplanade	Flüchtlingsheim
9668	Genf	1942-09-25		Varembé	Auffanglager
9669	Lengnau	1946-01-01		NULL	Altersheim
9670	Heiden	1945-09-12		Wartheim	Kinderheim
9671	Leysin	1944-08-23		Les Arolles	Sanatorium
9671	Bremgarten	1944-07-02		NULL	Flüchtlingslager
9671	Finhaut	1945-06-15		unbekannt	Flüchtlingsheim
9672	Adliswil	1943-01-12		NULL	Flüchtlingsheim
9672	Neuhausen	1943-03-14		Bellevue	Flüchtlingsheim
9672	La Rosiaz	1943-06-01		unbekannt	Flüchtlingsheim
9672	Morgins	1943-12-28		unbekannt	Flüchtlingsheim
9673	Davos	1947-10-09		Mon Repos	Sanatorium
9678	Basel	1949-09-27		ORT-Internat, Engelgasse 107	Schulheim
9678	Davos	1946-09-19		Höhwald	Sanatorium
9678	Basel	1949-10-12		ORT-Internat, Engelgasse 107	Schulheim
9684	Bourrignon	1943-05-25		NULL	Arbeitslager für Flüchtlinge
9685	Lausanne-Ouchy	1943-03-20		Tour Haldimand	Auffanglager
9685	Les Avants	1943-01-05		Des Sports	Flüchtlingsheim
9685	Lausanne-Ouchy	1943-05-25		Tour Haldimand	Auffanglager
9688	Territet	1945-09-12		Les Terrasses	Flüchtlingsheim
9688	Rheinfelden	1945-06-15		NULL	Quarantänelager
9689	Caux	1944-12-31		Esplanade	Flüchtlingsheim
9689	Davos	1945-07-28		Haus Rose	unbekannt
9689	Tänikon	1945-09-19		NULL	Freiplatzheim
9690	Tänikon	1950-07-01		NULL	Freiplatzheim
9692	Oberhelfenschwil	1943-02-02		NULL	Flüchtlingslager
9692	Davos	1943-05-05		Etania	Sanatorium
9692	Leysin	1944-06-08		Les Arolles	Sanatorium
9692	Moudon	1945-01-15		Bel -  Air	Flüchtlingsheim
9692	Epalinges	1945-08-31		Clinique Sylvana	Rekonvaleszenten Station
9693	Caux	1944-12-31		Esplanade	Flüchtlingsheim
9693	Tänikon	1950-07-20		NULL	Freiplatzheim
9693	Riehen bei Basel	1952-06-01		La Charmille	Altersheim
9695	Zugerberg	1946-01-10		Jugendalijahheim	Jugendalijaheim
9695	Champéry	1946-05-27		Villa Sévigné	Jugendalijahheim
9696	Davos	1945-11-11		Parksanatorium	Sanatorium
9696	Davos	1946-09-18		Haus Rose	unbekannt
9697	Zugerberg	1946-01-10		Jugendalijahheim	Jugendalijaheim
9697	Champéry	1946-05-31		Villa Sévigné	Jugendalijahheim
9697	Bex-les-Bains	1946-06-04		Ascher	Kinderheim
9699	Büren a/A	1942-11-10		NULL	Arbeitslager für Flüchtlinge
9699	Bonstetten	1943-03-11		NULL	Arbeitslager für Flüchtlinge
9699	Montana	1945-01-10		Viktoria	Flüchtlingsheim
9702	Engelberg	1946-10-10		Edelweiss	Flüchtlingsheim
9702	Territet	1947-01-21		Les Terrasses	Flüchtlingsheim
9702	Dürrenäsch	1942-09-07		Heim Bärtschy - Ringier	Kinderheim
9702	Leysin	1943-11-02		Les Arolles	Interniertenheim
9702	Hauterive	1945-05-22		Pension les Tilleuls	Schulheim
9703	Basel	1946-08-13		Leonhardstr. 28	Flüchtlingsheim
9705	Engelberg	1945-06-01		Hoheneck	Flüchtlingsheim
9705	Saanen	1947-09-17		Alpenruhe	Altersheim
9705	Lugano - Ruvigliana	1947-07-07		Monte Bré	Flüchtlingsheim
9705	Lugano	1953-11-01		Bernerhof	Altersheim
9705	Les Avants	1945-02-17		Grand Hotel	Flüchtlingsheim
9706	Engelberg	1946-08-15		Edelweiss	Flüchtlingsheim
9706	Engelberg	1945-06-07		Regina Titlis	Flüchtlingsheim
9706	Saanen	1947-09-17		Alpenruhe	Altersheim
9706	Lugano - Ruvigliana	1947-07-07		Monte Bré	Flüchtlingsheim
9706	Lugano	1953-11-01		Bernerhof	Altersheim
9707	Bremgarten	1944-05-22		NULL	Flüchtlingslager
9707	Finhaut	1945-06-15		Viktoria	Flüchtlingsheim
9709	Wald	1943-01-12		NULL	Auffanglager
9709	Hedingen	1943-04-01		NULL	Arbeitslager für Flüchtlinge
9710	Bremgarten	1944-05-22		NULL	Flüchtlingslager
9710	Dürrenäsch	1945-06-15		Heim Bärtschy - Ringier	Kinderheim
9712	Bremgarten	1944-05-22		NULL	Flüchtlingslager
9712	Finhaut	1945-06-15		unbekannt	Flüchtlingsheim
9713	Bremgarten	1944-05-22		NULL	Flüchtlingslager
9713	Dürrenäsch	1945-06-15		Heim Bärtschy - Ringier	Kinderheim
9714	Engelberg	1946-08-01		Central	Schulheim
9714	Genf	1946-11-11		Hanoar Hachredi, 5 Av. de Champel	Kinderheim
9714	Genf	1947-06-09		Diana	Flüchtlingsheim
9715	Bremgarten	1944-05-22		NULL	Flüchtlingslager
9715	Finhaut	1945-06-15		unbekannt	Flüchtlingsheim
9716	Engelberg	1945-12-07		Hotel Central	Jugendalijahheim
9716	Engelberg	1946-08-01		Central	Schulheim
9716	Bex-les-Bains	1945-11-30		Villa des Bains	Jugendalijahheim
9717	Davos - Dorf	1951-06-18		Solaria	Sanatorium
9717	Davos	1950-09-29		Etania	Sanatorium
9718	Geisshof - Bremgarten	1940-05-31		NULL	Arbeitslager für Emigranten
9718	Schönengrund	1939-10-13		Hotel Krone	Flüchtlingsheim
9718	Schauenburg - Bad	1940-11-20		NULL	Arbeitslager für Emigranten
9719	Les Avants	1945-05-01		unbekannt	unbekannt
9720	Lausanne	1943-05-28		Orphelinat	unbekannt
9723	Mont Pélerin	1945-07-07		Grand Hotel	Flüchtlingsheim
9724	Oberhelfenschwil	1942-11-10		NULL	Flüchtlingslager
9724	Bonstetten	1943-03-11		NULL	Arbeitslager für Flüchtlinge
9724	Münchwilen	1942-10-20		NULL	Auffanglager
9727	Mont Pélerin	1945-04-22		Grand Hotel	Flüchtlingsheim
9731	Lugano - Ruvigliana	1946-06-01		Monte Bré	Flüchtlingsheim
9731	Lugano - Castagnola	1946-07-22		Rheingold	Flüchtlingsheim
9731	Girenbad bei Hinwil	1944-04-20		NULL	Auffanglager
9734	Lugano - Castagnola	1946-07-22		Rheingold	Flüchtlingsheim
9734	Lugano - Ruvigliana	1946-06-01		Monte Bré	Flüchtlingsheim
9734	Basel	1944-04-12		unbekannt	Flüchtlingslager
9735	Lugano - Castagnola	1946-07-22		Rheingold	Flüchtlingsheim
9735	Girenbad bei Hinwil	1944-04-20		NULL	Auffanglager
9735	Dietikon	1946-09-10		NULL	Schullager für Flüchtlinge
9735	Dietikon	1946-04-01		NULL	Schullager für Flüchtlinge
9737	Kriens	1943-04-14		Sonnenberg	Flüchtlingsheim
9738	Vevey	1992-05-26		Les Bergers du Léman	Altersheim
9739	Schloss Burg bei Flüh	1943-11-09		NULL	Interniertenheim
9740	Girenbad bei Hinwil	1943-02-19		NULL	Auffanglager
9740	Arisdorf	1943-08-26		unbekannt	Arbeitslager für Flüchtlinge
9740	Hasenberg	1944-01-19		NULL	Interniertenheim
9740	Magliaso	1945-11-06		NULL	Interniertenheim
9741	Prégny	1946-07-05		NULL	Schulheim
9741	Clarens	1948-02-27		Beau Site	Flüchtlingsheim
9741	Morcote	1947-03-03		Villa Palmetta	Flüchtlingsheim und Werkstätten
9741	Rheinfelden	1945-07-01		NULL	Quarantänelager
9743	Brissago	1946-01-04		unbekannt	Flüchtlingsheim
9743	Engelberg	1946-07-18		unbekannt	Flüchtlingsheim
9743	Lugano - Ruvigliana	1947-06-27		Monte Bré	Flüchtlingsheim
9743	Chailly	1947-10-31		Montbrillant	Flüchtlingsheim
9743	Territet	1948-03-31		Les Terrasses	Flüchtlingsheim
9743	Clarens	1948-10-11		Mirabeau	Flüchtlingsheim
9743	Lausanne-Ouchy	1945-05-31		Tour Haldimand	Auffanglager
9743	Lausanne-Ouchy	1945-02-13		Tour Haldimand	Auffanglager
9743	Engelberg	1947-06-07		Alpina	Flüchtlingsheim
9746	Les Avants	1945-02-17		unbekannt	unbekannt
9746	Brissago	1945-11-15		unbekannt	Flüchtlingsheim
9746	Lugano	1948-05-12		Bernerhof	Altersheim
9747	Davos - Platz	1946-02-20		Pension Wild	unbekannt
9748	Magliaso	1943-06-21		NULL	Interniertenheim
9749	Riehen bei Basel	1965-01-01		La Charmille	Altersheim
9750	Les Avants	1945-02-21		NULL	Auffanglager
9750	Luzern	1945-09-01		Tivoli	Flüchtlingsheim
9750	Engelberg	1945-09-20		Regina Titlis	Flüchtlingsheim
9750	Lugano - Ruvigliana	1945-11-06		Monte Bré	Flüchtlingsheim
9753	Davos	1951-07-23		Etania	Sanatorium
9756	Felsberg	1940-09-26		NULL	Arbeitslager für Emigranten
9756	Schauenburg - Bad	1943-05-14		NULL	Arbeitslager für Emigranten
9757	Les Avants	1944-12-20		NULL	Auffanglager
9757	Basel	1944-11-25		Elisabethenstrasse	Flüchtlingslager
9757	Territet	1945-01-30		Bristol	Flüchtlingsheim
9759	Lugano	1948-05-28		Bernerhof	Altersheim
9763	Davos	1947-07-01		Mon Repos	Sanatorium
9764	Leysin	1946-04-04		Riant-Val	Sanatorium
9765	Geisshof - Bremgarten	1941-01-17		NULL	Arbeitslager für Emigranten
9768	Thalheim	1941-05-02		NULL	Arbeitslager für Emigranten
9768	Schauenburg - Bad	1942-09-02		NULL	Arbeitslager für Emigranten
9769	Geisshof - Bremgarten	1940-10-13		NULL	Arbeitslager für Emigranten
9769	Schauenburg - Bad	1941-04-22		NULL	Arbeitslager für Emigranten
9770	Birmensdorf	1946-03-12		NULL	Schullager
9770	Prégny	1946-08-12		NULL	Flüchtlingsheim
9780	Davos	1950-03-17		Etania	Sanatorium
9780	Davos - Platz	1956-03-14		Haus Hatikvah	Sanatorium
9781	Davos	1947-09-19		Mon Repos	Sanatorium
9782	Serneus	1944-06-19		Bad	Flüchtlingsheim
9782	Girenbad bei Hinwil	1942-09-01		NULL	Auffanglager
9784	Randa	1944-05-12		unbekannt	Flüchtlingsheim
9784	Engelberg	1945-08-22		Regina Titlis	Flüchtlingsheim
9785	Engelberg	1945-08-22		Regina Titlis	Flüchtlingsheim
9785	Randa	1944-05-12		unbekannt	Flüchtlingsheim
9787	Davos	1945-01-18		Etania	Sanatorium
9788	Davos	1946-11-26		Etania	Sanatorium
9794	Clarens	1946-02-03		Mirabeau	Flüchtlingsheim
9796	Glion	1946-01-10		Pension Champ Fleuri	Flüchtlingsheim
9796	Chailly	1946-02-11		Montbrillant	Flüchtlingsheim
9796	Zürichhorn	1947-04-23		NULL	Umschulungslager
9796	Epalinges	1945-09-06		Clinique Sylvana	Rekonvaleszenten Station
9798	Lausanne	1944-05-26		Orphelinat	unbekannt
9798	Les Avants	1944-06-10		unbekannt	Flüchtlingsheim
9798	Clarens	1945-09-30		Mirabeau	Flüchtlingsheim
9800	Aeugsterthal	1942-10-14		NULL	Auffanglager
9800	Andelfingen	1943-09-09		NULL	Arbeitslager für Flüchtlinge
9800	Clarens	1945-01-15		Beau Site	Flüchtlingsheim
9800	Engelberg	1945-08-01		Regina Titlis	Flüchtlingsheim
9801	Hemberg	1943-12-10		NULL	Auffanglager
9801	Bonstetten	1944-02-08		NULL	Arbeitslager für Flüchtlinge
9801	St. Cergue	1944-02-10		NULL	Interniertenheim
9801	Bonstetten	1945-07-26		NULL	Arbeitslager für Flüchtlinge
9802	Hemberg	1943-10-31		NULL	Auffanglager
9802	La Rosiaz - Lausanne	1944-03-13		Mont Choisi	Flüchtlingsheim
9803	La Rosiaz - Lausanne	1944-03-13		Mont Choisi	Flüchtlingsheim
9806	Leysin	1941-09-19		Flora	Sanatorium
9807	Lausanne-Ouchy	1943-04-28		Tour Haldimand	Auffanglager
9807	Bourrignon	1943-11-25		NULL	Arbeitslager für Flüchtlinge
9812	Luzern	1943-07-28		Tivoli	Flüchtlingsheim
9812	Morgins	1944-06-30		unbekannt	Flüchtlingsheim
9812	Liestal / Bienenberg	1942-12-30		Kurhaus Solbad	Flüchtlingsheim
9812	Versoix	1945-03-13		Pension Bethanie	Flüchtlingsheim
9813	Hasenberg	1956-11-22		NULL	Ungarnflüchtlinge
9814	Hasenberg	1956-11-22		NULL	Ungarnflüchtlinge
9815	Ringlikon	1944-06-14		NULL	Flüchtlingslager
9815	Champel	1944-04-23		unbekannt	Flüchtlingsheim
9815	Les Avants	1944-06-23		NULL	Auffanglager
9816	Hasenberg	1956-11-22		NULL	Ungarnflüchtlinge
9818	Girenbad bei Hinwil	1943-02-19		NULL	Auffanglager
9818	Adliswil	1943-08-06		NULL	Flüchtlingsheim
9819	Leysin	1950-02-13		La Colline	Sanatorium
9821	Schauenburg - Bad	1941-01-07		NULL	Arbeitslager für Emigranten
9822	Davos - Platz	1944-09-28		Pension Barz	Flüchtlingsheim
9822	Davos	1946-10-15		Haus Rose	unbekannt
9822	Davos - Platz	1950-03-31		Haus Hatikvah	Sanatorium
9827	Caux	1944-01-01		Hotel Regina	Flüchtlingsheim
9827	Chamby	1945-08-30		Des Narcisses	Flüchtlingsheim
9830	Davos	1946-12-24		Etania	Sanatorium
9830	Montana	1948-06-15		Bella Lui	Sanatorium
9831	Riehen bei Basel	1968-11-15		La Charmille	Altersheim
9832	Schauenburg - Bad	1941-03-19		NULL	Arbeitslager für Emigranten
9833	Davos - Platz	1944-06-22		Pension Barz	Flüchtlingsheim
9833	Davos	1940-05-08		Etania	Sanatorium
9833	Davos	1946-10-15		Haus Rose	unbekannt
9833	Davos - Platz	1950-03-31		Haus Hatikvah	Sanatorium
9836	Vevey	1949-02-21		Les Bergers du Léman	Altersheim
9836	Les Avants	1946-10-28		NULL	Interniertenheim
9836	Clarens	1947-05-19		Beau Site	Flüchtlingsheim
9836	Caux	1944-12-18		Esplanade	Flüchtlingsheim
9837	Montreux	1945-05-27		Belmont	Flüchtlingsheim
9837	Engelberg	1945-08-22		unbekannt	Flüchtlingsheim
9841	Engelberg	1946-05-07		Edelweiss	Flüchtlingsheim
9842	Luzern	1945-01-05		Tivoli	Flüchtlingsheim
9842	Trevano (bei Lugano)	1945-08-01		Castello	Schulheim
9842	Les Avants	1943-10-16		unbekannt	Flüchtlingsheim
9849	Aeugsterthal	1942-10-05		NULL	Auffanglager
9850	Montreux	1945-05-27		Belmont	Flüchtlingsheim
9850	Lugano - Ruvigliana	1945-10-22		Monte Bré	Flüchtlingsheim
9850	Brissago	1945-11-15		unbekannt	Flüchtlingsheim
9850	Clarens	1948-12-12		Beau Site	Flüchtlingsheim
9850	Vevey	1949-01-22		Les Bergers du Léman	Altersheim
9852	Montreux	1944-12-31		Belmont	Flüchtlingsheim
9853	Montreux	1944-12-31		Belmont	Flüchtlingsheim
9853	La Rosiaz	1945-05-27		La Ramée	Auffanglager
9854	Caux	1944-12-31		Esplanade	Flüchtlingsheim
9858	Dietikon	1946-05-21		NULL	Schullager für Flüchtlinge
9862	Davos	1948-01-26		Mon Repos	Sanatorium
9863	Genf	1947-03-01		Hanoar Hachredi, 5 Av. de Champel	Kinderheim
9863	Genf	1947-06-09		Diana	Flüchtlingsheim
9863	Engelberg	1946-08-01		Central	Schulheim
9865	Engelberg	1946-09-24		Hotel Central	Jugendalijahheim
9865	Davos	1946-03-28		Etania	Sanatorium
9865	Basel	1946-11-27		ORT-Internat, Engelgasse 107	Schulheim
9865	Celerina	1947-02-01		unbekannt	Flüchtlingsheim
9865	Basel	1947-11-03		ORT-Internat, Engelgasse 107	Schulheim
9865	Engelberg	1945-11-23		Alpina	Flüchtlingsheim
9866	Hemberg	1943-11-15		NULL	Auffanglager
9866	Lugano - Ruvigliana	1944-01-22		Monte Bré	Flüchtlingsheim
9866	St. Cergue	1944-03-26		NULL	Interniertenheim
9867	Hemberg	1943-11-15		NULL	Auffanglager
9870	Hemberg	1943-11-15		NULL	Auffanglager
9871	Büren a/A	1943-01-26		NULL	Auffanglager
9871	Lugano-Paradiso	1945-11-01		De La Paix	Flüchtlingslager
9871	Lugano - Castagnola	1946-01-04		Rheingold	Flüchtlingsheim
9871	Lugano - Castagnola	1946-01-25		Eldorado	Flüchtlingsheim
9871	Birmensdorf	1943-06-14		NULL	Arbeitslager für Flüchtlinge
9872	Prêles	1943-01-26		unbekannt -	Flüchtlingslager
9872	Lugano - Castagnola	1946-01-15		Villa Singer	NULL
9874	Moosbad	1943-01-26		NULL	Auffanglager
9874	Liestal / Bienenberg	1943-05-25		Kurhaus Solbad	Flüchtlingsheim
9875	Arisdorf	1944-06-15		unbekannt	Arbeitslager für Flüchtlinge
9875	Olsberg	1945-05-31		NULL	Arbeitslager für Flüchtlinge
9875	Wald	1943-01-10		NULL	Auffanglager
9876	Davesco	1943-01-10		NULL	Arbeitslager für Emigranten
9876	Olsberg	1945-05-31		NULL	Arbeitslager für Flüchtlinge
9877	Laufen	1944-09-01		NULL	Arbeitslager für Flüchtlinge
9877	Châteauneuf	1944-10-01		NULL	Flüchtlingsheim
9877	Beatenberg	1945-08-24		unbekannt	unbekannt
9877	Lausanne-Ouchy	1943-12-29		Tour Haldimand	Auffanglager
9878	Montreux	1944-03-09		Belmont	Flüchtlingsheim
9878	Finhaut	1945-02-09		Beau Séjour	Flüchtlingsheim
9879	Montreux	1944-03-09		Belmont	Flüchtlingsheim
9879	Finhaut	1945-02-09		unbekannt	Flüchtlingsheim
9880	Raron	1945-04-17		NULL	Arbeitslager für Flüchtlinge
9880	Finhaut	1945-02-09		unbekannt	Flüchtlingsheim
9881	Sierre	1943-07-05		NULL	Arbeitslager für Flüchtlinge
9881	Cossonay	1945-05-28		NULL	Arbeitslager für Flüchtlinge
9881	Montana	1944-12-05		NULL	Arbeitslager für Flüchtlinge
9882	Liestal / Bienenberg	1943-04-03		Kurhaus Solbad	Flüchtlingsheim
9882	Leysin	1944-06-01		unbekannt	unbekannt
9883	Liestal / Bienenberg	1943-04-03		Kurhaus Solbad	Flüchtlingsheim
9883	La Rosiaz	1943-07-05		NULL	Mütterheim
9884	Bonstetten	1944-10-02		NULL	Arbeitslager für Flüchtlinge
9885	Möhlin	1943-12-02		NULL	Arbeitslager für Flüchtlinge
9885	Epalinges	1944-07-07		Clinique Sylvana	Rekonvaleszenten Station
9886	Kriens	1944-06-20		Sonnenberg	Flüchtlingsheim
9886	Champel Val - Fleuri	1944-02-01		La Retraite Grange Canal	Mütterheim
9886	Les Avants	1944-03-23		unbekannt	unbekannt
9886	Territet	1945-03-28		Bristol	Flüchtlingsheim
9888	Birmensdorf	1943-03-15		NULL	Arbeitslager für Flüchtlinge
9888	Bürten	1943-10-18		NULL	Arbeitslager für Flüchtlinge
9889	Bonstetten	1944-12-28		NULL	Arbeitslager für Flüchtlinge
9889	Laufen	1944-07-04		NULL	Arbeitslager für Flüchtlinge
9890	Girenbad bei Hinwil	1943-11-25		NULL	Auffanglager
9890	Finhaut	1943-12-01		unbekannt	Flüchtlingsheim
9891	Lausanne	1943-03-23		Orphelinat	unbekannt
9891	Morgins	1943-08-30		unbekannt	Flüchtlingsheim
9891	St. Niklaus	1944-02-07		Rovina	Flüchtlingsheim
9891	Genf	1943-03-03		Les Charmilles	Auffanglager
9892	Genf	1943-03-03		Les Charmilles	Auffanglager
9894	Les Avants	1944-06-23		NULL	Auffanglager
9897	Leysin	1943-06-07		La Nichée	Sanatorium
9897	Leysin	1944-04-17		Riant-Val	Sanatorium
9898	Zugerberg	1946-01-16		Felsenegg	Kinderheim
9898	Champéry	1946-06-14		Villa Sévigné	Jugendalijahheim
9898	Zugerberg	1946-03-27		Jugendalijahheim	Jugendalijaheim
9898	Bex-les-Bains	1946-05-27		Ascher	Kinderheim
9899	Böckten	1946-06-27		Waldruh	Altersheim
9899	Riehen bei Basel	1950-01-01		La Charmille	Altersheim
9899	Ringlikon	1944-05-17		NULL	Flüchtlingslager
9899	Lausanne-Ouchy	1944-10-04		Tour Haldimand	Auffanglager
9905	Eichberg	1944-02-16		NULL	Auffanglager
9905	Lauterbach / Oftringen	1943-12-01		NULL	Flüchtlingslager
9905	Luzern	1944-05-11		Tivoli	Flüchtlingsheim
9905	Balerna	1943-11-21		NULL	Flüchtlingslager
9905	Brissago	1945-11-15		unbekannt	Flüchtlingsheim
9906	Engelberg	1946-06-21		unbekannt	Flüchtlingsheim
9906	Zürichhorn	1943-01-30		NULL	Umschulungslager
9906	Thalheim	1941-10-21		NULL	Arbeitslager für Emigranten
9908	Engelberg	1945-04-24		Regina Titlis	Flüchtlingsheim
9909	Leysin-Les Diablerets	1943-12-14		Grand Hotel	Flüchtlingsheim
9910	Aeugsterthal	1943-12-14		NULL	Auffanglager
9911	Birmensdorf	1943-03-04		NULL	Arbeitslager für Flüchtlinge
9913	Lengnau	1939-05-30		Hotel Krone	Flüchtlingslager
9913	Schauenburg - Bad	1941-02-19		NULL	Arbeitslager für Emigranten
9914	Leysin	1947-09-10		Les Hirondelles	Sanatorium
9915	Bremgarten	1944-04-12		NULL	Flüchtlingslager
9916	Les Avants	1945-02-17		unbekannt	Flüchtlingsheim
9916	Engelberg	1945-06-25		unbekannt	Flüchtlingsheim
9916	Brissago	1946-08-09		unbekannt	Flüchtlingsheim
9916	Lugano	1947-10-02		Villa Elisa	Flüchtlingsheim
9916	Clarens	1949-01-18		Beau Site	Flüchtlingsheim
9916	Vevey	1949-01-22		Les Bergers du Léman	Altersheim
9917	Vevey	1991-05-21		Les Bergers du Léman	Altersheim
9919	Vevey	1983-05-02		Les Bergers du Léman	Altersheim
9921	Böckten	1945-09-17		NULL	Flüchtlingsheim
9921	Lugano	1946-06-26		Villa Elisa	Flüchtlingsheim
9921	Clarens	1949-01-18		Beau Site	Flüchtlingsheim
9921	Vevey	1949-01-22		Les Bergers du Léman	Altersheim
9921	Lausanne-Ouchy	1945-02-14		Tour Haldimand	Auffanglager
9923	Genf	1942-09-22		Hotel Strasbourg	Flüchtlingsheim
9926	Lugano	1943-12-20		Casa d' Italia	Flüchtlingsheim
9926	Girenbad bei Hinwil	1944-01-10		NULL	Auffanglager
